cAmean1,cAmean2,cAmean3,cAmean4,cAmean5,cAmean6,cAmean7,cAmean8,cAstd1,cAstd2,cAstd3,cAstd4,cAstd5,cAstd6,cAstd7,cAstd8,cAmedian1,cAmedian2,cAmedian3,cAmedian4,cAmedian5,cAmedian6,cAmedian7,cAmedian8,cD2mean1,cD2mean2,cD2mean3,cD2mean4,cD2mean5,cD2mean6,cD2mean7,cD2mean8,cD2std1,cD2std2,cD2std3,cD2std4,cD2std5,cD2std6,cD2std7,cD2std8,cD2median1,cD2median2,cD2median3,cD2median4,cD2median5,cD2median6,cD2median7,cD2median8,cD4mean1,cD4mean2,cD4mean3,cD4mean4,cD4mean5,cD4mean6,cD4mean7,cD4mean8,cD4std1,cD4std2,cD4std3,cD4std4,cD4std5,cD4std6,cD4std7,cD4std8,cD4median1,cD4median2,cD4median3,cD4median4,cD4median5,cD4median6,cD4median7,cD4median8,target
-3.656126986163073e-05,-3.8165844371798804e-05,-3.6830121420650354e-05,-2.6369843709555916e-05,-2.9554996086667954e-05,-2.6695513862371143e-05,-3.651805868770265e-05,-3.5330450698546845e-05,4.164079183708484e-05,4.7545229593349344e-05,6.0164481884207974e-05,6.100910142335167e-05,4.9807899685828664e-05,6.254474517197259e-05,4.1348409553362176e-05,4.0380033957649975e-05,-3.482930089578588e-05,-3.965599593698318e-05,-2.2429848140949323e-05,-2.572969100309132e-05,-3.2367486911565656e-05,-2.6651223915829163e-05,-3.901054578023705e-05,-3.55855627684957e-05,6.985402948594918e-09,-4.5011184781221066e-08,9.679905485740884e-08,5.166048424022086e-07,1.1955474544221914e-07,9.55241678819251e-08,2.3048957577902175e-07,2.612271511857764e-07,5.2318751540019475e-06,7.1856716408049355e-06,1.1916264359539407e-05,1.121455018563463e-05,6.9547224044935695e-06,8.034945457811408e-06,5.541648785575051e-06,6.598373221651657e-06,4.8990082279794296e-09,4.53216344583161e-08,4.0745623131728495e-08,3.3099450337333884e-08,2.3119018318268523e-07,-8.389938770981422e-10,1.8953034542588953e-08,2.9838234363137887e-07,-3.538997494709897e-07,4.4609521899576237e-07,-3.2042569652955613e-07,5.425461584328977e-07,9.700042054869827e-07,1.7197932349412898e-06,9.165075276162503e-07,-6.10758817512462e-07,1.7584418497024327e-05,2.2206589893544802e-05,3.413366949447021e-05,3.337162880535864e-05,2.465462109986334e-05,2.7770298240942122e-05,1.9045033893393414e-05,1.6714537504328745e-05,3.892246642623147e-07,3.511975969205302e-07,-1.5228710165830007e-06,5.555905720105353e-07,1.2264032101658492e-07,1.0226867719853015e-06,4.7468412432674464e-07,3.263166688814147e-07,1
-3.7040826243629834e-05,-5.870020625730256e-05,-3.565190731225419e-05,-2.3027773706954273e-05,-3.363561828803418e-05,-3.832518547545644e-05,-3.1740996575517894e-05,-3.579548336257001e-05,4.5712396645805256e-05,0.0001487125254061207,0.0004377216983583626,0.00015736292488661136,6.613229413416968e-05,3.9966931599516696e-05,3.596515142203256e-05,4.7225638769944676e-05,-3.506102363892262e-05,-4.8202860270002556e-05,-3.0210002500311228e-05,-7.038714905325472e-06,-2.272410773503463e-05,-4.000289676930645e-05,-2.750684626515434e-05,-3.4725456320186095e-05,1.626713064515338e-07,1.953685674559877e-06,4.201870373498351e-06,8.808955972630124e-07,1.8577716198552488e-07,9.54128763156823e-08,1.6135739205760724e-07,1.6349435983056967e-07,6.551451195756638e-06,2.126142194697263e-05,6.470670625186558e-05,2.4571231285256716e-05,9.6317496256065e-06,5.596339296619554e-06,5.171667864100584e-06,5.643180287120291e-06,3.3206588025952006e-08,1.1211467140879335e-06,3.515037504398702e-06,-8.27409460160852e-08,-1.5983638863271664e-08,2.1317856686475923e-08,-1.6779877541953794e-09,-1.0209278766249591e-07,-2.653787038277047e-07,1.0276897914864278e-06,-3.873364934500869e-06,4.382191848333704e-07,5.190542751942798e-07,1.0023577742884444e-06,-2.884846487096831e-07,-5.197259493206309e-07,2.4600999501414873e-05,6.994945047780544e-05,0.00020514525580962994,8.17672200217966e-05,2.9674646770970356e-05,2.2119482044614863e-05,1.953663957158407e-05,2.0317096881937974e-05,1.7717823505087127e-07,3.89024213885304e-06,-4.6316204619185e-06,2.0860071787774877e-06,3.121185298723193e-07,2.0739695271738982e-07,-9.20088509902692e-08,-7.372271010490715e-07,1
-3.760967251492639e-05,-4.8185048122070714e-05,-6.223377548531682e-05,-4.3533324329832195e-05,-2.4114095320303584e-05,-3.6052217362777516e-05,-4.148939482265052e-05,-5.274823314918968e-05,4.233725889167595e-05,5.086423759756943e-05,5.784087533627167e-05,5.440689377062656e-05,4.7849567784386485e-05,5.8465865901759885e-05,5.4264701262221504e-05,4.732699766163771e-05,-3.687493978879953e-05,-5.196288215339567e-05,-6.92329723637249e-05,-5.2191960242435414e-05,-2.1688895966788527e-05,-3.933400908254113e-05,-4.590502539439602e-05,-5.009751864638775e-05,-4.311094047336388e-07,-4.418163218539327e-08,3.602352421669425e-07,4.5052078300489566e-07,-4.213247491602447e-07,-1.7066176906163886e-08,2.178599279005442e-07,-4.143973696248198e-08,5.973100889382845e-06,6.695883711448716e-06,8.697312533969384e-06,7.0155211922166285e-06,7.368303518730266e-06,7.553718458505451e-06,7.054656719730527e-06,6.78580720686875e-06,-9.628382330117242e-22,1.1926110184385112e-07,3.2165829143078124e-07,3.6591099446925885e-08,-2.2659603503338106e-07,-2.0486069093479808e-11,1.4465541442620654e-08,-1.2424252800546476e-21,1.3928397200921643e-07,3.1118274372738357e-07,2.5425326391802555e-06,3.024424340160942e-07,-8.586630747524185e-07,-5.145931062267554e-07,-1.508678425613157e-06,4.2217702136199804e-07,1.9426677164448413e-05,2.28885443351321e-05,3.071780805249147e-05,2.7184128138647323e-05,2.534378700321665e-05,3.0180243066868542e-05,2.474054749694381e-05,2.2250559134124592e-05,-7.704687413559222e-11,-2.3686318532824613e-08,9.265213183001273e-07,-4.528292610327479e-07,-8.71005652891821e-07,-1.7003427895395777e-06,-1.0259347964802548e-06,-3.3676894112015225e-07,1
-3.273831764183725e-05,-4.3110764178866107e-05,-3.64465845124096e-05,-3.660328294199828e-05,-5.339116080422723e-05,-3.283409687030988e-05,-3.507407017164868e-05,-3.6549097160221416e-05,5.373484666715218e-05,8.034606625832641e-05,8.571186853574003e-05,6.338289363853117e-05,5.778555567034741e-05,3.7458374863268965e-05,4.8101122542035654e-05,5.195131301976679e-05,-3.568152069042724e-05,-4.7882686370934725e-05,-3.644722558476773e-05,-4.347387170029334e-05,-5.27901948174476e-05,-3.7260679298134635e-05,-2.8877781356460055e-05,-3.178300578992327e-05,-3.571199143995069e-07,-1.732837882862102e-07,-2.0133183671224942e-07,-4.779057953176492e-07,-4.1418473972546816e-07,-4.30257933115919e-08,3.1533944237285485e-07,-2.1429965174826013e-07,7.232296696531823e-06,1.0488842859745648e-05,1.383626139725091e-05,8.692400947732275e-06,7.963215563826558e-06,6.489382035398735e-06,6.825263646257317e-06,6.927863319858286e-06,-6.438183222129456e-08,-3.456035976896592e-08,4.9498633028350614e-08,6.208729341198266e-08,-7.066636930243614e-08,-3.8574742784201966e-08,3.575790473577276e-08,-2.1211339716412972e-08,2.8785230167797137e-08,1.7771872591697572e-06,1.3960040933793896e-06,1.4868714864962957e-06,2.8372059071750813e-06,-1.5303278648345952e-06,3.1173042453727115e-07,-1.4625981828468605e-06,2.3042094306632596e-05,3.706750642805278e-05,4.2793978415342555e-05,3.439902133343909e-05,2.8377893014739707e-05,2.038481422054474e-05,2.011785653467867e-05,2.409611617619243e-05,5.950307140849814e-07,1.3980674563497351e-06,-1.161383959091754e-06,1.5186810985904067e-06,-3.77408777418115e-07,-2.4252618647900107e-06,-5.018128869602094e-07,-3.3444442929701897e-06,1
-3.052333071217134e-05,-3.7618648581067614e-05,-3.2986345758390396e-05,-3.2407197423295265e-05,-3.396023601717236e-05,-3.379725161672467e-05,-3.172548140953395e-05,-4.6726673511276955e-05,3.888935496424156e-05,6.058198796629834e-05,6.970933021126911e-05,5.708352284151263e-05,4.609690959255646e-05,4.659584899931349e-05,4.647204223020668e-05,4.3560546796743575e-05,-3.2740455827620036e-05,-3.788559305519455e-05,-2.8245993881387195e-05,-2.3835876976906213e-05,-3.043974998840177e-05,-3.2542271255454555e-05,-2.6229757741048817e-05,-4.454928958598056e-05,-1.0194626746671335e-07,5.619471923442743e-07,4.610605142357825e-07,6.432612574046452e-07,5.336243086666732e-07,-1.4439554603358893e-08,5.426275930221701e-08,-2.6185583406938816e-07,5.4375557404990364e-06,7.982071560541437e-06,1.070950220953019e-05,7.990581436834214e-06,6.647981807495675e-06,6.254332999106118e-06,5.425571565882203e-06,5.5478471501906635e-06,0.0,2.809780070391833e-07,1.0682915120535908e-07,5.061513136887702e-08,1.2122221676168764e-07,1.127240836469546e-09,4.1848123406720923e-08,-1.5895671479898093e-08,-8.198197789470118e-08,7.821230160338973e-07,1.37162154247464e-06,-1.3480649270376724e-06,2.199673658150793e-06,-1.5862279733317422e-06,-8.80845047791436e-07,-1.1303173100305484e-07,1.797135458357854e-05,2.7640270094389904e-05,3.6131622943415496e-05,2.7002792084058492e-05,1.9763843628088432e-05,2.0405251846769607e-05,1.9109540455994255e-05,1.8257585581250907e-05,-1.445920352512751e-06,1.3707747535150433e-07,-5.326614323957639e-09,-1.0100984114574481e-06,5.735490995005925e-07,-2.9068379267815243e-06,-8.929345391133396e-07,2.5870502496022383e-07,1
-3.907625262456292e-05,-4.7915188682983616e-05,-5.984481762492608e-05,-5.633505350789818e-05,-4.963625538477761e-05,-3.658924773499467e-05,-3.086838477662006e-05,-3.2477852987940474e-05,4.30715537446917e-05,7.338151094104987e-05,9.880991034097667e-05,6.354001603022381e-05,6.179101342249591e-05,4.356447469259922e-05,3.768740536854592e-05,4.538531065542715e-05,-3.5683366920841235e-05,-4.010743687555844e-05,-7.232322079637862e-05,-5.360974984049711e-05,-4.600234564568094e-05,-3.888315668802138e-05,-3.0434326070897744e-05,-3.091827108141422e-05,-6.468792069350615e-08,-4.919188033284322e-07,-4.99462259708998e-07,-2.94934682394933e-07,-2.9430919005211418e-08,2.189099353260244e-07,-1.204587606698059e-07,3.550859492261283e-07,5.965383672439474e-06,1.2360366768295915e-05,1.6348558044345712e-05,1.086357575124556e-05,8.257217158102065e-06,6.409103345860282e-06,5.480657005148244e-06,6.189529373167584e-06,4.1194505033060606e-08,-2.0434131496473018e-08,5.9360152413333634e-08,-1.1040626830803577e-07,-2.2422934281758734e-07,-8.78167942394741e-09,2.7822631514539433e-08,2.1454244087087725e-09,4.0163405961461985e-07,1.115378065762334e-06,-2.6017529103966417e-06,6.600677478035142e-07,6.669543383141191e-07,2.04835070443806e-06,1.4211152720242099e-06,1.0159969847611353e-06,2.296577177619808e-05,4.518680853191188e-05,6.798087040697962e-05,4.631656088311903e-05,4.313362342971639e-05,2.4296252063509973e-05,1.764138440776182e-05,2.197617089534237e-05,9.027560480104006e-07,-8.762680646647002e-09,-1.3338603581874774e-06,3.67100074047427e-06,1.2306899500356475e-07,2.002932121190666e-06,9.360230144248196e-08,4.808526189731427e-07,1
-3.4693680506141605e-05,-3.3028141137507154e-05,-3.388967565486539e-05,-2.8933688880684463e-05,-4.110474169644451e-05,-2.9979654632155072e-05,-2.736294491366847e-05,-4.335192243175871e-05,4.076922538153657e-05,6.433431782183253e-05,7.497829834512927e-05,7.882919399335892e-05,3.9970833079120125e-05,4.476655298708694e-05,3.9589640221103396e-05,3.818175381255253e-05,-3.8203293998519235e-05,-3.671335442561591e-05,-3.92588240695699e-05,-3.913470244805123e-05,-4.356767254136523e-05,-2.4914111136324704e-05,-2.909731272389215e-05,-4.159632987529085e-05,-1.1245473772821943e-07,-3.456877278581634e-07,-4.4817696382984594e-07,-4.4186183937792923e-07,5.739123286836318e-08,-2.1281059325369333e-08,-1.2086540256380942e-07,1.429902762728142e-07,5.697949693929396e-06,9.824465106474826e-06,1.3882996963999706e-05,1.3099492831775399e-05,5.302066863505323e-06,5.723862544218699e-06,4.186993359356949e-06,4.663449592500332e-06,-8.389938770978525e-10,-3.902938518658612e-09,1.4038618748798892e-11,-6.5871377878584905e-09,-4.814191165058621e-22,-2.945423953132515e-09,-2.4070955825293105e-22,2.4602965994295056e-11,-7.13004402951084e-07,-3.923844452597949e-06,-1.3510290389994251e-06,9.638254632903945e-09,1.198843150217725e-06,-1.307507320465023e-06,2.357721311062993e-08,1.16064783194541e-06,1.9482131919334425e-05,3.3311785571179017e-05,4.20489144842455e-05,4.597466528796084e-05,1.860726707410183e-05,1.894118396861892e-05,1.3537252304857251e-05,1.6202011757918683e-05,-1.002576561859624e-09,-7.675085369913021e-07,9.249823541785984e-07,2.02099334844272e-08,-1.3841557011941577e-06,7.243775031212382e-07,-6.556902991411615e-08,3.5093210198148326e-07,1
-2.537266810446302e-05,-3.185510517232252e-05,-2.9119185710546374e-05,-1.8929766991507816e-05,-3.199125425204965e-05,-3.490688571376745e-05,-3.597999252002084e-05,-3.455165427355964e-05,4.009055466731501e-05,6.170718293164135e-05,7.43602997822346e-05,6.595604628915868e-05,4.4837012253321836e-05,4.0152321485860486e-05,3.6024686339729095e-05,3.1944719277462486e-05,-2.483271087793695e-05,-3.25793659732967e-05,-3.5606948565804095e-05,-1.9181943447567836e-05,-2.8277759657784127e-05,-3.9807684660051845e-05,-3.491003471674504e-05,-3.8816718293971465e-05,-4.922550934419318e-07,-1.7121506978921588e-07,-9.780932903189434e-08,2.3600609624715088e-07,3.331860688080084e-07,-1.466654510655503e-08,-1.9259615848959484e-07,7.119699060595352e-08,6.9689786837951975e-06,1.0335115405406452e-05,1.3840667267133628e-05,1.2063664268358043e-05,7.244663272830206e-06,5.16729393039672e-06,4.726608406542479e-06,4.857287218197849e-06,-6.068827466167776e-09,-4.013255912758159e-08,-2.569670903845232e-07,1.4333074788322012e-08,2.2638571499573035e-08,3.102314475208563e-10,-5.5645263029080885e-08,-4.814191165058621e-22,-1.7418411370566464e-07,-3.870300916722953e-07,-1.91381264267569e-06,-3.137881215353878e-07,-1.0629870793626547e-06,4.645822742595515e-07,-1.1461296232103902e-07,8.532476934642316e-07,2.1217007974504785e-05,3.3570762174052365e-05,4.335422930345364e-05,3.6336687759704154e-05,2.4487228134143684e-05,1.8302935402852617e-05,1.2773320124740504e-05,1.4977574504254042e-05,6.059833033106378e-07,-2.6479094758492054e-06,-5.69521929673827e-06,-3.975078232157397e-06,-2.032915185887075e-06,-1.320500480208708e-06,8.654758772023407e-08,1.6669446856524272e-06,1
-3.267084405589318e-05,-4.373105282662264e-05,-4.119176514721646e-05,-5.7907374165107e-05,-4.5334364823307614e-05,-3.7005782778195435e-05,-3.062917791409957e-05,-3.2051951143975255e-05,3.486340352237406e-05,6.240166731668619e-05,9.151426854096497e-05,0.0001007969892832789,5.60273549926731e-05,4.751832477336565e-05,3.3748521539081896e-05,3.516339962679952e-05,-3.732444483705142e-05,-4.9033858724667366e-05,-3.900101314527018e-05,-7.280931130401197e-05,-4.7561639537053694e-05,-3.979070276597766e-05,-3.242932913408244e-05,-2.9396367225939376e-05,-1.6220442793825639e-07,-2.7825357844030467e-07,-5.146055032116717e-07,-1.3009910311632304e-07,-1.9083586107343215e-07,-7.699434767846697e-08,1.8140138351348298e-07,8.095635986011731e-08,5.339190332494412e-06,8.241387467509925e-06,1.2442389444220162e-05,1.4909139920238877e-05,7.329563462869114e-06,6.051441147021973e-06,4.175859882693857e-06,4.477826683700054e-06,-4.814191165058621e-22,-2.858103098987664e-10,-4.140812020738505e-08,-4.145829230115775e-21,-4.814191165058621e-22,-4.814191165058621e-22,5.096531152860942e-10,1.727365594413366e-09,-3.436897915547093e-07,-7.043347768255876e-07,-1.446806644376218e-06,-1.7505733617813498e-06,-3.2409708656197297e-07,3.613037719078169e-07,-1.3174936645028294e-06,3.064556676966088e-07,1.7275080868323058e-05,2.5765871744407137e-05,3.876506520168599e-05,4.311087577977797e-05,2.4731265316135226e-05,1.6166247214356744e-05,1.224411582308369e-05,1.5583447204076037e-05,5.049864447134125e-08,6.448138142989402e-09,-4.433391329037618e-09,-1.027154864355535e-06,-2.7280795193022883e-08,9.915036221026667e-07,-5.706352432704424e-07,-2.974333133092879e-07,1
-3.6309222761719736e-05,-3.6411470899514065e-05,-4.3740114771615996e-05,-4.34243108128627e-05,-4.1433562906273854e-05,-2.7688579426661257e-05,-3.252438806879335e-05,-3.1112833813457776e-05,3.747298161616519e-05,6.200194484487373e-05,8.827902797820507e-05,7.864272227399925e-05,4.577849360213737e-05,3.084306829328535e-05,3.38593090247539e-05,3.494017377182297e-05,-3.823381519838709e-05,-2.5344532964881768e-05,-3.630591218597066e-05,-5.851757893405951e-05,-3.7859095830766314e-05,-2.846626176657116e-05,-3.369540838906621e-05,-2.830938928356137e-05,2.932880427122168e-07,-3.665977478982665e-07,-1.283140514948263e-07,-1.7959827787836162e-07,1.1520783985688936e-07,-2.7665630697278694e-07,-7.67405845292371e-08,1.9313846984036524e-07,4.270146695818118e-06,8.99277006038645e-06,1.3770675450208017e-05,1.173109051672355e-05,5.641767632053076e-06,3.883569755408757e-06,3.822644506390924e-06,4.4824337339400015e-06,7.506111801636991e-08,-2.88052340659616e-07,5.4293477399697456e-08,3.3482274389433346e-08,7.937736928390705e-08,-4.814191165058621e-22,1.661330346228084e-09,4.341292041776336e-08,-8.341770675136922e-07,1.1200869811453923e-06,2.2355248809433305e-06,2.253117414817003e-06,-4.3040228883442606e-07,1.318426036522083e-06,1.6731012146010062e-06,-1.8610721654969966e-06,1.509935169946533e-05,3.1938758517961364e-05,5.619839315480955e-05,4.211687706814598e-05,1.8626883761096836e-05,1.523723743262996e-05,1.5802229413643365e-05,1.6124981857767013e-05,-1.4706506940934187e-06,2.1832153807664856e-06,1.434690477879328e-06,4.4052053857695075e-06,1.905807109266189e-06,1.0057422622187568e-06,8.699473318116136e-07,-1.0935416647835037e-06,1
-2.834964042331805e-05,-2.71214177254806e-05,-3.7135628422289625e-05,-3.52757716426926e-05,-3.6127574582936875e-05,-3.988505340826173e-05,-4.024322179577751e-05,-3.475643507881238e-05,5.381332873471704e-05,8.200485209362687e-05,6.71023453791074e-05,6.213930881380798e-05,5.2274244951854374e-05,5.9352571419533276e-05,4.84813253568177e-05,3.822369213506847e-05,-2.2192587057297394e-05,-2.375527034822923e-05,-3.223803193450655e-05,-3.066210788503733e-05,-3.606057602428975e-05,-5.127736951057789e-05,-4.136629766550618e-05,-3.788394984282538e-05,-1.0810825537801146e-07,-6.311341135100527e-07,-5.568531123918421e-07,6.459056751426282e-08,-2.18327769817649e-07,-1.0497769607153279e-07,9.982281225751436e-08,-3.2178312991222355e-07,6.503241887856293e-06,1.0664007999771228e-05,1.0067932888195526e-05,7.911140205661559e-06,6.682142115485373e-06,7.403234029830125e-06,6.381239893985282e-06,5.619930221711613e-06,-7.601476888336042e-09,-8.677253971320428e-08,-1.5461808132106203e-07,1.0619459054797696e-09,0.0,-2.8188000745883245e-08,2.0772962220794042e-09,-8.912504355712098e-10,-5.723730020261466e-07,-1.7087487455828812e-06,-5.415715631310453e-07,1.0304881897594133e-06,-9.210169509839237e-08,2.8292956365615236e-06,2.1388703458126344e-06,-6.006371464528382e-07,2.275934891757319e-05,3.8679893952563315e-05,3.1557538271584196e-05,3.4049060903369986e-05,2.709784070733328e-05,2.7881670082066233e-05,2.007376155120371e-05,2.118728339983485e-05,-1.0777216227731744e-06,-2.2162684068399338e-06,-1.7351599496991463e-06,3.7551604184425775e-06,-1.2664504668467962e-07,1.3540310075297878e-06,-1.5859926153725974e-06,-1.584577136932715e-06,1
-2.8884321256068734e-05,-4.043770917086433e-05,-3.765186660952897e-05,-3.4761167699287774e-05,-3.5189902579719424e-05,-3.662196523736052e-05,-3.142019732681528e-05,-3.4911269945628694e-05,4.404854073367722e-05,8.329814428684814e-05,5.9170649621615504e-05,5.964828592066127e-05,5.5105086364667074e-05,4.2702821029311966e-05,4.4735491505378374e-05,3.7350109584999095e-05,-2.8085515148634138e-05,-3.8378042869404205e-05,-3.9654358445484716e-05,-3.0940045718470986e-05,-3.509907304650074e-05,-3.979022049329935e-05,-3.174349855525207e-05,-3.5353138711133344e-05,1.8706612252447418e-07,-2.7527359553021727e-08,3.019134852166067e-07,-7.69553223773704e-08,3.011823770955736e-07,-2.356331386794777e-08,9.852266538993688e-08,2.4687150371006125e-07,6.132480338141469e-06,1.1391361671379084e-05,9.428886898355636e-06,7.980536564229865e-06,7.78632671617554e-06,6.0533217667767145e-06,5.223907167689039e-06,5.045761900163584e-06,1.127240836469546e-09,-6.32708743548649e-09,-7.549204976698255e-09,-4.394080421637412e-09,-4.814191165058621e-22,2.4070955825293105e-22,4.814191165058621e-22,2.753734588622848e-10,1.561027392158061e-06,-1.296955633363446e-06,1.916802049977724e-06,3.696731765134602e-06,2.616395539889398e-06,-4.151784318864102e-07,8.286355204454094e-07,7.87781917410735e-07,1.954058256837306e-05,3.8285737092166346e-05,2.894796393691429e-05,2.486553028215652e-05,2.385477947066954e-05,1.9496327702109515e-05,1.754737917465395e-05,1.733015203285685e-05,1.557881209184918e-06,-1.5230208030572455e-06,1.8383605879024356e-06,3.64143767386204e-06,3.9317033096712274e-07,-1.1379432417459347e-06,1.3759207715466747e-06,8.693862407561765e-07,1
-2.7423449482765764e-05,-2.5428311048878824e-05,-3.166269389954352e-05,-2.9824787414703042e-05,-4.22959854083351e-05,-3.160452801298907e-05,-3.849455376117363e-05,-4.565087242795397e-05,4.554837935957798e-05,6.22569290213829e-05,5.863423811227961e-05,5.433706841193518e-05,7.922327337277679e-05,3.569122871923076e-05,4.491555361972136e-05,4.018373461086946e-05,-3.959734219430074e-05,-3.912010155086169e-05,-3.0621215848425644e-05,-2.4090662378062665e-05,-5.284627741560766e-05,-3.5371005241077263e-05,-3.999111758323691e-05,-3.966472428083796e-05,5.572392532640528e-08,1.5890609881536825e-07,1.5621677333591818e-07,2.907357232375694e-08,-5.521698256723113e-08,8.70599367794785e-08,-1.3474461038912307e-07,1.1118174449446943e-07,5.333065571668512e-06,7.492104545731608e-06,6.328642584949083e-06,6.113631310738444e-06,8.960935506405227e-06,4.9034107934709275e-06,5.48226590155667e-06,4.0298253407844795e-06,4.654952262722276e-10,1.605302365103272e-07,-9.628382330117242e-22,2.1954198559868527e-09,-1.7569316210626308e-21,0.0,-4.814191165058621e-22,5.507469177246094e-10,1.6671000154397527e-06,4.338930469356767e-07,-7.115879212939958e-07,-1.0182879209606578e-06,-1.2013749643600124e-06,-2.2161986685581006e-06,-4.981501745374936e-08,7.790333929028928e-07,1.6133300753697255e-05,2.8090162386383288e-05,2.221989425008338e-05,2.261784482259077e-05,3.640216042770679e-05,1.5321460367383495e-05,1.6987211005727023e-05,1.3538478029795659e-05,-1.5468147993961338e-07,-1.0069753621502076e-06,9.682156114592585e-09,-1.492724071218076e-06,2.6640133094981734e-07,-1.4917523103378584e-06,5.546242053423488e-07,1.381296269811209e-06,1
-4.596474724897154e-05,-3.730846559072452e-05,-3.808699856188368e-05,-2.965777491980671e-05,-4.5223582580137584e-05,-4.338192194838752e-05,-3.932762707708671e-05,-3.056256311913759e-05,4.756696411711006e-05,5.3701827649514176e-05,5.5589799412430586e-05,4.936732411578417e-05,4.550777443001821e-05,3.579458214909612e-05,3.6090326993548986e-05,3.163737352884789e-05,-4.278935528132211e-05,-4.5357789871254245e-05,-4.9921860695872374e-05,-3.843795554189518e-05,-4.637539028970436e-05,-4.566418780213534e-05,-4.0010977115872146e-05,-3.207951790374524e-05,-2.8726715912741125e-07,-3.825336819097884e-07,-4.804981735641014e-07,-2.6700869662541815e-07,6.842939851880956e-08,3.721646513775615e-07,3.452742999425035e-07,1.5406129486662538e-07,6.565702690136672e-06,8.269451976740377e-06,1.247033732077609e-05,7.702928705979119e-06,7.68355256152925e-06,5.9980559860928395e-06,6.066076026365995e-06,5.181879926712259e-06,-6.939633598602606e-08,-8.261203765864333e-10,-1.6083492219742046e-08,-3.657095968272753e-09,-5.108583052549688e-09,1.6108016108720536e-08,-1.677987754195444e-09,-4.814191165058621e-22,4.0897722535138016e-08,-5.007663751299097e-07,1.6478167233312554e-06,4.946427750790823e-07,1.6811561977251302e-06,-2.935003387103862e-07,-1.2119749773918416e-06,-7.771730213001142e-07,2.1237364273540128e-05,2.891037732195474e-05,3.8436109160669906e-05,2.6165495500103196e-05,2.587862031334185e-05,2.246069081782774e-05,1.688872927385686e-05,1.480670416132036e-05,1.4172194426177528e-07,-6.777488872364251e-07,1.6545858116070373e-06,-1.3595665443129552e-06,1.6038863554957334e-06,1.3134273830356873e-06,-2.548482181071269e-07,-8.997834035156093e-07,1
-1.0164902080604052e-05,-3.628036195385016e-05,-5.0136523408008086e-05,-6.158695203051318e-05,-8.979912021046113e-05,-3.9476370184598205e-05,-2.6988881233878732e-05,-2.854537972781388e-05,0.00014892334617343006,7.899196119113466e-05,8.851568780220738e-05,0.00025403238285868536,0.0005220718869308382,5.2148559540941924e-05,4.126670442185196e-05,4.452191414466998e-05,-2.876694353755151e-06,-3.417736350236819e-05,-6.0071469423679996e-05,-9.255909834325165e-05,-0.000137588165956176,-3.998943781422244e-05,-3.288873989826809e-05,-2.6663069272820382e-05,-6.815710969760581e-07,-1.0470300295725616e-08,2.323039371397502e-07,1.0865651853005215e-06,6.441360903995985e-07,-4.983247653998533e-07,-8.237277505981752e-08,-1.960893433874104e-07,1.8491989942649484e-05,1.0116147363232297e-05,1.1799955821578176e-05,3.997106931066036e-05,7.605249692375922e-05,7.92818126751206e-06,4.687324583387458e-06,6.232373846777061e-06,-2.1236255314640327e-07,7.563818394382897e-09,7.563818394379284e-09,4.2876384930323533e-07,6.41910580522549e-07,-7.21418559300004e-08,-2.8686410385076988e-08,-2.7671544121451642e-08,1.005970142328994e-06,4.127525090850247e-07,1.2891507975577498e-06,-1.3043398971826075e-06,-1.59276089580632e-05,-5.929568989201814e-07,-8.337394237430066e-07,-6.859604626804402e-07,6.23738728092801e-05,3.6170451684263926e-05,4.4982692351371496e-05,0.00013116027905912963,0.00021224556484657176,2.500037199569522e-05,1.512290429681771e-05,2.084470716915228e-05,-2.6909317564237464e-06,-2.7744332231671e-07,3.4345278960470403e-06,-3.5358446384492976e-06,-1.6653077711959444e-05,-6.435621216086214e-08,6.513624921975377e-07,-1.3286552210800609e-06,1
